designation,source_id,ra,dec,parallax,pmra,pmdec,ruwe,phot_g_mean_mag,phot_bp_mean_mag,phot_rp_mean_mag,bp_rp,bp_g,g_rp,radial_velocity,radial_velocity_error,rv_nb_transits,rv_visibility_periods_used,rv_chisq_pvalue,rv_time_duration,phot_variable_flag,non_single_star,has_xp_continuous,has_xp_sampled,has_rvs,has_epoch_photometry,has_epoch_rv,has_mcmc_gspphot,has_mcmc_msc,teff_gspphot,logg_gspphot,mh_gspphot,distance_gspphot,azero_gspphot,ag_gspphot,ebpminrp_gspphot
Gaia DR3 661229044355982720,661229044355982720,130.5732273702975,19.35828865312058,0.3047346442653366,-2.4408092889293935,0.5465660239497683,1.0177157,19.138708,19.792805,18.399935,1.39287,0.6540966,0.73877335,,,,,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
Gaia DR3 661229048654192768,661229048654192768,130.56894980351143,19.34679568129688,0.960929218646097,-3.747090590549201,3.36997478724252,0.97216064,16.347593,16.883461,15.666734,1.2167273,0.5358677,0.68085957,,,,,,,NOT_AVAILABLE,0,true,false,false,false,false,true,true,4740.089,4.594,-0.157,920.5734,0.0961,0.0752,0.0398
Gaia DR3 661229117373751808,661229117373751808,130.61401816015504,19.360915237230135,,,,,21.57617,20.353008,18.55587,1.7971382,-1.2231617,3.0203,,,,,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
Gaia DR3 661229216154691840,661229216154691840,130.61223763806694,19.38321902206669,1.389465367025119,1.2206757434003965,-2.5376742798040195,1.0432439,19.916033,20.843369,19.015211,1.8281574,0.92733574,0.9008217,,,,,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
Gaia DR3 661229220451430144,661229220451430144,130.61208844369855,19.384981710830758,,,,,21.102362,21.796385,19.70076,2.095625,0.69402313,1.4016018,,,,,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
Gaia DR3 661229254814251392,661229254814251392,130.6524028317718,19.362494967292754,2.1423857677784364,-17.296288588221103,-19.752048050053205,1.01704,20.450062,21.315338,19.180197,2.1351414,0.86527634,1.269865,,,,,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
Gaia DR3 661229284874160000,661229284874160000,130.65289660109124,19.37088120288976,1.0137493603660102,-2.370756332737691,3.261130544873188,1.0361779,20.233496,21.015472,19.196033,1.8194389,0.7819767,1.0374622,,,,,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
Gaia DR3 661229284874162304,661229284874162304,130.65961651459165,19.37292309760137,2.1501183073684897,4.298150319020012,-16.66010373837588,1.0047506,18.786346,20.263235,17.590446,2.6727886,1.4768887,1.1959,,,,,,,NOT_AVAILABLE,0,false,false,false,false,false,true,false,3380.6414,4.6818,-0.6243,409.769,0.7337,0.4767,0.3005
Gaia DR3 661229284874163968,661229284874163968,130.65822381644264,19.376059777574262,0.636099662398541,3.048256544106942,-5.350348515802207,1.0364904,19.269932,20.252623,18.284924,1.967699,0.9826908,0.98500824,,,,,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
Gaia DR3 661229319233895424,661229319233895424,130.64261584512505,19.366959035673965,0.7411613703563098,-2.628465702750984,-2.0888659371215437,0.98508924,17.91529,18.626318,17.071676,1.5546417,0.71102715,0.8436146,,,,,,,NOT_AVAILABLE,0,false,false,false,false,false,true,true,4254.659,4.6405,-0.0224,1209.8472,0.1971,0.1462,0.0777
Gaia DR3 661229353593645824,661229353593645824,130.6527737558753,19.38400416673033,1.0268453301821006,-4.7993771725243315,3.22744785717127,1.1765147,19.850689,20.681572,18.699219,1.9823532,0.830883,1.1514702,,,,,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
Gaia DR3 661229387953383040,661229387953383040,130.66369797312973,19.382976421264164,,,,,20.933605,20.986425,20.284172,0.70225334,0.052820206,0.64943314,,,,,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
Gaia DR3 661229387956284544,661229387956284544,130.66465887085707,19.381990370563884,-1.0610742869542449,-1.5575492019244368,-3.056477191916851,1.1693602,20.871464,20.866308,19.73414,1.1321678,-0.0051555634,1.1373234,,,,,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
Gaia DR3 661229422313130112,661229422313130112,130.6886709713483,19.390295807380287,0.7097955799915211,-2.340161733905367,-1.29801243660663,0.9825039,18.54598,19.434921,17.601572,1.8333492,0.8889408,0.9444084,,,,,,,NOT_AVAILABLE,0,false,false,false,false,false,true,false,3733.6084,4.8924,-0.7168,693.9027,0.1667,0.1178,0.0646
Gaia DR3 661229422316033024,661229422316033024,130.6877684985646,19.39007238538137,-0.02219569572745217,-1.3533892668052572,-4.115650837401781,1.0028795,20.018503,20.643116,19.16972,1.4733963,0.6246128,0.8487835,,,,,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
Gaia DR3 661229460971129344,661229460971129344,130.66724555907692,19.39168453765188,0.35785851533930724,0.19029588343463338,-2.270062635718111,1.0111768,16.4383,16.768332,15.941507,0.8268242,0.33003235,0.49679184,,,,,,,NOT_AVAILABLE,0,true,false,false,false,false,true,true,5616.243,4.4548,-0.4682,1925.2917,0.015,0.0125,0.0067
Gaia DR3 661229525392336128,661229525392336128,130.6229689586109,19.381396012650946,0.18871422806508842,1.8173539332376316,-4.3682340735742216,0.96597207,19.978659,20.337984,19.558311,0.7796726,0.3593254,0.4203472,,,,,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
Gaia DR3 661229564050262528,661229564050262528,130.63423169910325,19.396128976230624,6.264948860322295,-35.24002935944934,-12.123364603819333,4.7414193,10.847842,11.163954,10.366022,0.7979317,0.31611156,0.4818201,33.739815,0.4009264,34,16,2.9526695E-4,967.80835,VARIABLE,1,true,true,true,true,false,true,true,5733.0835,4.5449,-0.1064,146.0508,0.0022,0.0018,0.001
Gaia DR3 661229564050262656,661229564050262656,130.64229111515417,19.387639592342843,0.28769842963707937,-5.205069743008109,-2.2710818928143013,1.0343305,17.602352,18.006708,17.0692,0.9375076,0.404356,0.5331516,,,,,,,NOT_AVAILABLE,0,true,false,false,false,false,true,true,5366.245,4.6663,-0.4449,2223.4875,0.0057,0.0046,0.0025
Gaia DR3 661229564051839744,661229564051839744,130.63370423371617,19.396471190003822,4.578322936006567,-36.360474024261066,-11.745981966215705,1.5238453,,,14.651616,,,,,,,,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
Gaia DR3 661229628472112640,661229628472112640,130.63488144324364,19.40277583383405,1.0356817001481007,-32.19039821766336,-25.22063002463396,1.0345954,19.662172,20.75808,18.546741,2.211338,1.0959072,1.1154308,,,,,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
Gaia DR3 661229628474433152,661229628474433152,130.62935973576842,19.405497428510316,0.6033435783175111,6.701105779888486,-8.251434048053353,1.0798241,20.248667,21.22193,19.059029,2.162901,0.9732628,1.1896381,,,,,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
Gaia DR3 661229667129476736,661229667129476736,130.64341172991823,19.402536321392986,1.7384055083950702,-7.766778637318854,-7.081796427629577,1.0328037,19.817873,20.970974,18.61996,2.3510132,1.153101,1.1979122,,,,,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
Gaia DR3 661229701489213824,661229701489213824,130.66415995431646,19.414357921568637,5.348897598460775,-36.63938319836052,-13.132728598191356,0.9967198,17.377508,19.113295,16.142378,2.9709167,1.7357864,1.2351303,,,,,,,NOT_AVAILABLE,0,true,false,false,false,false,true,true,3317.2517,4.9005,-0.0253,192.576,1.0321,0.6487,0.4308
Gaia DR3 661229701490790272,661229701490790272,130.65912572671758,19.41565890682296,0.6730772293694866,-6.001007058355789,-4.177504084149009,1.0084891,15.58984,15.913313,15.100632,0.8126812,0.32347298,0.48920822,,,,,,,NOT_AVAILABLE,0,true,false,false,false,false,true,true,5657.049,4.5325,-0.2636,1208.4148,0.0037,0.0031,0.0017
Gaia DR3 661229735848953216,661229735848953216,130.6378027887149,19.414516445250122,0.3126427636350626,-2.716179219202076,-4.584289709493065,1.0254724,16.999058,17.326584,16.500774,0.8258095,0.3275261,0.4982834,,,,,,,NOT_AVAILABLE,0,true,false,false,false,false,true,true,5569.4424,4.6189,-0.7864,1843.7246,0.0044,0.0037,0.002
Gaia DR3 661229765911067776,661229765911067776,130.65538246333637,19.423159624960196,1.1952906848524734,1.514415633430127,9.10389907811741,0.95043933,19.61362,21.14755,18.455803,2.6917477,1.5339298,1.1578178,,,,,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
Gaia DR3 661229765913395072,661229765913395072,130.64263952425193,19.424535063957002,,,,,21.034803,,20.450195,,,0.5846081,,,,,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
Gaia DR3 661229838928174208,661229838928174208,130.57171176465926,19.369402462883436,1.5613774136030192,-8.534218204808575,-13.27431554234979,1.0717889,20.015926,21.432236,18.792307,2.6399288,1.4163094,1.2236195,,,,,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
Gaia DR3 661229903349468800,661229903349468800,130.5607557432406,19.390872161785826,,,,,20.538103,20.683758,19.794445,0.88931274,0.14565468,0.74365807,,,,,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
Gaia DR3 661229937712040064,661229937712040064,130.58232901309157,19.387668958861283,,,,,20.945484,21.33372,20.19097,1.1427498,0.3882351,0.7545147,,,,,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
Gaia DR3 661229972071789056,661229972071789056,130.59409884893864,19.39948082553587,,,,,21.12517,20.836397,19.699095,1.1373024,-0.28877258,1.426075,,,,,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
Gaia DR3 661229976367124992,661229976367124992,130.59887806238652,19.395232849296438,1.3604721694657909,3.858154694490752,-26.917322017429797,1.0320325,15.513259,16.062029,14.819251,1.2427778,0.54876995,0.6940079,,,,,,,NOT_AVAILABLE,0,true,false,false,false,false,true,true,4738.229,4.6409,0.3183,640.1335,0.0828,0.0643,0.0336
Gaia DR3 661229976367125504,661229976367125504,130.59910124043057,19.386734378519098,5.38964577261985,-37.449610902074596,-12.245473358278971,1.0150255,17.502197,19.295523,16.219795,3.0757275,1.7933254,1.282402,,,,,,,NOT_AVAILABLE,0,true,false,false,false,false,true,true,3281.8376,4.8747,0.1123,193.6125,1.2364,0.7628,0.5241
Gaia DR3 661230010726865152,661230010726865152,130.5691744904684,19.388104164862153,0.7697544192178695,-0.0204644829983473,-1.707876048719815,1.0322237,15.7952175,16.131416,15.286687,0.8447294,0.3361988,0.5085306,,,,,,,NOT_AVAILABLE,0,true,false,false,false,false,true,true,5683.062,4.639,-0.8033,1077.4355,0.076,0.0636,0.0344
Gaia DR3 661230040788432128,661230040788432128,130.58436217250554,19.403593004091704,0.1192702263622187,-1.5433311295088017,-0.2219576054243729,1.0277915,17.658068,17.890118,17.274168,0.61594963,0.23204994,0.3838997,,,,,,,NOT_AVAILABLE,0,false,false,false,false,false,true,true,6455.854,4.5898,-1.2155,3819.8372,0.0116,0.0101,0.0055
Gaia DR3 661230040791258240,661230040791258240,130.58467010349275,19.40050813882155,,,,,21.0183,21.482496,20.041384,1.4411125,0.46419716,0.97691536,,,,,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
Gaia DR3 661230075148149248,661230075148149248,130.54205842466075,19.37983154630592,0.8962865391492663,2.1166813436342564,-2.020455650202767,1.0308908,18.559896,19.604403,17.548758,2.055645,1.0445061,1.0111389,,,,,,,NOT_AVAILABLE,0,false,false,false,false,false,true,false,3516.06,4.6033,-0.8192,630.2379,0.1928,0.1327,0.0747
Gaia DR3 661230075148151936,661230075148151936,130.5367816780549,19.383313926741593,0.8523384403537946,-8.380840673966691,3.9323786457352763,1.0153347,18.793701,19.854786,17.77292,2.0818653,1.0610847,1.0207806,,,,,,,NOT_AVAILABLE,0,false,false,false,false,false,true,false,3690.8894,4.9119,-0.6789,674.7825,0.2199,0.153,0.0874
Gaia DR3 661230109507893632,661230109507893632,130.5532319922397,19.38718744957674,1.356261312729764,6.3923939599670945,-5.869634014465446,1.0772405,20.434612,21.095795,19.417616,1.6781788,0.6611824,1.0169964,,,,,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
Gaia DR3 661230109507900288,661230109507900288,130.54805677450597,19.392287719065916,0.26749801715279053,3.937538681218573,-13.877306021496782,1.0727085,19.366644,20.20916,18.395164,1.8139954,0.84251595,0.9714794,,,,,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
Gaia DR3 661230148163948160,661230148163948160,130.53156298307132,19.385522659305,1.1407809624232796,1.8200511145797,-3.910307412346249,1.064287,20.747269,21.180788,19.749815,1.430973,0.43351936,0.9974537,,,,,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
Gaia DR3 661230251242730752,661230251242730752,130.57874574960755,19.41281379161557,1.3959904029673704,0.425283496480814,-5.0492005105356945,1.05193,19.791656,20.777601,18.643417,2.134184,0.98594475,1.1482391,,,,,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
Gaia DR3 661230281306609408,661230281306609408,130.55789721712895,19.41376520937062,1.6331538370549445,-15.142822246667137,-17.810647154265,1.025238,20.875504,20.860867,20.726751,0.13411522,-0.014636993,0.14875221,,,,,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
Gaia DR3 661230285606346368,661230285606346368,130.55614656910643,19.407359766195565,2.8982459351903214,17.575159748359667,-11.067336861799834,1.0648652,20.367344,20.986103,19.071135,1.9149685,0.61875916,1.2962093,,,,,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
Gaia DR3 661230319964508416,661230319964508416,130.5586143181487,19.428401705498494,0.8739587953394757,-0.2315731246651381,-1.5029487376716826,0.9545875,15.804984,16.180403,15.258297,0.9221058,0.37541866,0.5466871,,,,,,,NOT_AVAILABLE,0,true,false,false,false,false,true,true,5338.024,4.4484,-0.2972,1307.4979,0.0227,0.0186,0.01
Gaia DR3 661230350026073216,661230350026073216,130.61135468397836,19.398441087750452,,,,,21.221,20.707716,19.641579,1.0661373,-0.5132847,1.579422,,,,,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
Gaia DR3 661230388683982848,661230388683982848,130.6244580061604,19.413502461625015,0.2594028955529014,-2.6866938783532075,-6.716885488685975,0.9829197,16.673283,16.99095,16.201475,0.7894745,0.317667,0.47180748,,,,,,,NOT_AVAILABLE,0,true,false,false,false,false,true,true,5773.9395,4.6367,-0.7469,1772.9814,0.0035,0.0029,0.0016
Gaia DR3 661230453105303936,661230453105303936,130.59847815038023,19.418320074524104,0.539581837621585,-0.3622108977546825,-6.40787734247582,0.9441784,19.214949,19.493904,18.785639,0.7082653,0.27895546,0.42930984,,,,,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
Gaia DR3 661230453105306240,661230453105306240,130.61494717970112,19.422402640117816,0.7331062985608057,-1.6411954519585277,0.35051886252341624,1.0403067,20.196262,20.812632,19.344933,1.467699,0.61636925,0.8513298,,,,,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
Gaia DR3 661230526122934784,661230526122934784,130.63915412860845,19.430408943210995,0.9187041682361872,-6.008675741647212,3.4960371610215626,0.95596457,15.174819,15.51916,14.666939,0.8522215,0.34434128,0.5078802,,,,,,,NOT_AVAILABLE,0,true,false,false,false,false,true,true,5538.829,4.4703,-0.2807,1038.3866,0.0043,0.0036,0.0019
Gaia DR3 661230556184523648,661230556184523648,130.61365186045603,19.42558848171002,0.8872807915506432,-9.365277350297475,2.6735970553245885,1.0193871,19.299767,20.431963,18.218565,2.213398,1.1321964,1.0812016,,,,,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
Gaia DR3 661230556187358336,661230556187358336,130.61397223742821,19.43914666674615,,,,,20.996746,21.511528,19.915813,1.5957146,0.51478195,1.0809326,,,,,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
Gaia DR3 661230560482673664,661230560482673664,130.61426993433548,19.43735939303681,0.6324429284659507,-7.0739452189332805,0.06121113917013316,0.972046,16.997622,17.373549,16.447952,0.92559624,0.37592697,0.54966927,,,,,,,NOT_AVAILABLE,0,true,false,false,false,false,true,true,5356.7705,4.6455,-0.7667,1607.6501,0.0234,0.0192,0.0103
Gaia DR3 661230624903994240,661230624903994240,130.58662770403907,19.416037565916856,0.9943380218701661,-2.9760610745759957,-5.225268237039895,0.9689429,19.990927,21.067286,19.008299,2.0589867,1.0763588,0.98262787,,,,,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
Gaia DR3 661228666398934400,661228666398934400,130.42940046817515,19.456564343439293,1.029677515977065,8.42436184333577,-3.04493097110139,1.0041803,18.26088,19.33118,17.233257,2.0979233,1.070301,1.0276222,,,,,,,NOT_AVAILABLE,0,false,false,false,false,false,true,false,3565.5608,4.4343,-1.0706,636.8712,0.2959,0.2032,0.1177
Gaia DR3 661228700758571008,661228700758571008,130.60070925816663,19.31995065759173,0.6225895803477964,-3.5813514686600043,-1.056085474636049,1.0418869,18.098644,18.825829,17.276215,1.549614,0.7271843,0.82242966,,,,,,,NOT_AVAILABLE,0,false,false,false,false,false,true,true,4117.545,4.711,-0.4225,1125.6843,0.0152,0.0112,0.006
Gaia DR3 661228735121226624,661228735121226624,130.6153239218444,19.336761644797367,2.088318192946601,-0.9540696751722431,0.6268599616026167,1.0531169,20.724173,21.256516,19.54895,1.7075653,0.5323429,1.1752224,,,,,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
Gaia DR3 661228739416624384,661228739416624384,130.6235006633485,19.33119367699162,5.019042508891858,-34.92644607955889,-12.007992465491219,1.0429488,18.166243,20.039238,16.881227,3.1580105,1.8729954,1.2850151,,,,,,,NOT_AVAILABLE,0,false,false,false,false,false,true,true,3218.8125,4.9471,-0.0282,205.0065,1.2223,0.7489,0.5133
Gaia DR3 661228769480944256,661228769480944256,130.5923124797065,19.334992911254307,-1.0818733802871074,-15.009320391920081,-19.23794613036865,1.1537962,20.76135,21.350529,19.56919,1.7813396,0.5891781,1.1921616,,,,,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
Gaia DR3 661228773777867264,661228773777867264,130.59061088927436,19.338315566663347,1.0080163390160837,-5.811753104262788,0.04401767439142648,1.0348451,18.23032,19.215813,17.232998,1.9828148,0.9854927,0.9973221,,,,,,,NOT_AVAILABLE,0,false,false,false,false,false,true,true,3601.5127,4.5584,-0.835,678.2744,0.2802,0.1947,0.1082
Gaia DR3 661228803837805056,661228803837805056,130.61447058097397,19.343091094953174,1.105901808042859,1.6732796129028416,-10.506380116633903,0.976515,18.334637,19.511723,17.25403,2.2576923,1.1770859,1.0806065,,,,,,,NOT_AVAILABLE,0,false,false,false,false,false,true,false,3621.0225,4.2841,-0.5541,1048.4532,0.5697,0.3867,0.2302
Gaia DR3 661228803837805568,661228803837805568,130.6015846372468,19.344163059856943,1.6076833526133576,-13.910732470475493,-15.176379536095276,1.037388,18.54146,19.845406,17.427578,2.4178276,1.3039455,1.1138821,,,,,,,NOT_AVAILABLE,0,false,false,false,false,false,true,false,3460.5034,4.8905,-0.3168,470.637,0.3937,0.2603,0.1624
Gaia DR3 661228803840691840,661228803840691840,130.60227044877448,19.337875644372183,,,,,21.138287,22.203424,20.38902,1.8144035,1.0651379,0.7492657,,,,,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
Gaia DR3 661228808137605376,661228808137605376,130.60202393290763,19.340608778953136,,,,,20.721312,19.445469,17.755564,1.6899052,-1.2758427,2.9657478,,,,,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
Gaia DR3 661228838197542144,661228838197542144,130.6278438283516,19.341600262307725,1.3171361549165967,1.0927984595399038,-6.1742640861964215,1.0154552,18.824482,19.832546,17.77126,2.061287,1.0080643,1.0532227,,,,,,,NOT_AVAILABLE,0,false,false,false,false,false,true,false,3433.873,4.6187,-1.1616,500.3203,0.0205,0.0139,0.0082
